depth,heuristic,found,solution_cost,nodes_expanded,nodes_generated,runtime_seconds,effective_branching_factor
4,h2,True,4,4,10,1.6709091141819954e-05,1.3523950218323741
4,h2,True,4,4,10,1.6750069335103035e-05,1.3523950218323741
4,h2,True,4,4,10,1.6833888366818428e-05,1.3523950218323741
4,h2,True,4,4,8,1.3958895578980446e-05,1.2369101206660766
4,h2,True,4,4,10,1.691700890660286e-05,1.3523950218323741
4,h2,True,4,4,10,1.691700890660286e-05,1.3523950218323741
4,h2,True,4,4,10,1.691700890660286e-05,1.3523950218323741
4,h2,True,4,4,10,1.679197885096073e-05,1.3523950218323741
4,h2,True,4,4,8,1.3999873772263527e-05,1.2369101206660766
4,h2,True,4,4,10,1.6750069335103035e-05,1.3523950218323741
4,h2,True,4,4,10,1.679197885096073e-05,1.3523950218323741
4,h2,True,4,4,10,1.6750069335103035e-05,1.3523950218323741
4,h2,True,4,4,10,1.67088583111763e-05,1.3523950218323741
4,h2,True,4,4,10,1.6582896932959557e-05,1.3523950218323741
4,h2,True,4,4,10,1.6541918739676476e-05,1.3523950218323741
4,h2,True,4,4,10,1.687486656010151e-05,1.3523950218323741
4,h2,True,4,4,10,1.687486656010151e-05,1.3523950218323741
4,h2,True,4,4,10,1.674983650445938e-05,1.3523950218323741
4,h2,True,4,4,10,1.687486656010151e-05,1.3523950218323741
4,h2,True,4,4,8,1.4082994312047958e-05,1.2369101206660766
4,h2,True,4,4,8,1.3916054740548134e-05,1.2369101206660766
4,h2,True,4,4,8,1.3875076547265053e-05,1.2369101206660766
4,h2,True,4,4,10,1.6791047528386116e-05,1.3523950218323741
4,h2,True,4,4,10,1.6541918739676476e-05,1.3523950218323741
4,h2,True,4,4,10,1.6707926988601685e-05,1.3523950218323741
4,h2,True,4,4,10,1.658312976360321e-05,1.3523950218323741
4,h2,True,4,4,10,1.6666017472743988e-05,1.3523950218323741
4,h2,True,4,4,10,1.6750069335103035e-05,1.3523950218323741
4,h2,True,4,4,8,1.3791956007480621e-05,1.2369101206660766
4,h2,True,4,4,10,1.7167069017887115e-05,1.3523950218323741
4,h2,True,4,4,10,1.6875099390745163e-05,1.3523950218323741
4,h2,True,4,4,8,1.395796425640583e-05,1.2369101206660766
4,h2,True,4,4,10,1.6834121197462082e-05,1.3523950218323741
4,h2,True,4,4,10,1.67088583111763e-05,1.3523950218323741
4,h2,True,4,4,10,1.654098741710186e-05,1.3523950218323741
4,h2,True,4,4,10,1.687486656010151e-05,1.3523950218323741
4,h2,True,4,4,10,1.6666948795318604e-05,1.3523950218323741
4,h2,True,4,4,10,1.6625039279460907e-05,1.3523950218323741
4,h2,True,4,4,10,1.6584061086177826e-05,1.3523950218323741
4,h2,True,4,4,8,1.4082994312047958e-05,1.2369101206660766
4,h2,True,4,4,10,1.7208047211170197e-05,1.3523950218323741
4,h2,True,4,4,10,1.6625039279460907e-05,1.3523950218323741
4,h2,True,4,4,10,1.695798709988594e-05,1.3523950218323741
4,h2,True,4,4,10,1.679197885096073e-05,1.3523950218323741
4,h2,True,4,4,10,1.6875099390745163e-05,1.3523950218323741
4,h2,True,4,4,10,1.6750069335103035e-05,1.3523950218323741
4,h2,True,4,4,8,1.4165882021188736e-05,1.2369101206660766
4,h2,True,4,4,10,1.695798709988594e-05,1.3523950218323741
4,h2,True,4,4,8,1.3958197087049484e-05,1.2369101206660766
4,h2,True,4,4,10,1.679197885096073e-05,1.3523950218323741
4,h2,True,4,4,8,1.3833167031407356e-05,1.2369101206660766
4,h2,True,4,4,8,1.3875076547265053e-05,1.2369101206660766
4,h2,True,4,4,10,1.6999896615743637e-05,1.3523950218323741
4,h2,True,4,4,8,1.395796425640583e-05,1.2369101206660766
4,h2,True,4,4,10,1.6707926988601685e-05,1.3523950218323741
4,h2,True,4,4,10,1.6832957044243813e-05,1.3523950218323741
4,h2,True,4,4,10,1.691700890660286e-05,1.3523950218323741
4,h2,True,4,4,8,1.3791024684906006e-05,1.2369101206660766
4,h2,True,4,4,8,1.3666925951838493e-05,1.2369101206660766
4,h2,True,4,4,10,1.6832957044243813e-05,1.3523950218323741
4,h2,True,4,4,10,1.6916077584028244e-05,1.3523950218323741
4,h2,True,4,4,10,1.679197885096073e-05,1.3523950218323741
4,h2,True,4,4,10,1.687486656010151e-05,1.3523950218323741
4,h2,True,4,4,8,1.3875076547265053e-05,1.2369101206660766
4,h2,True,4,4,10,1.67088583111763e-05,1.3523950218323741
4,h3,True,4,4,10,5.137501284480095e-05,1.3523950218323741
4,h3,True,4,4,10,5.141599103808403e-05,1.3523950218323741
4,h3,True,4,4,10,5.124998278915882e-05,1.3523950218323741
4,h3,True,4,4,8,4.200008697807789e-05,1.2369101206660766
4,h3,True,4,4,10,5.087489262223244e-05,1.3523950218323741
4,h3,True,4,4,10,5.050003528594971e-05,1.3523950218323741
4,h3,True,4,4,10,5.38751482963562e-05,1.3523950218323741
4,h3,True,4,4,8,4.4209184125065804e-05,1.2369101206660766
4,h3,True,4,4,10,5.062483251094818e-05,1.3523950218323741
4,h3,True,4,4,10,5.070795305073261e-05,1.3523950218323741
4,h3,True,4,4,10,5.079200491309166e-05,1.3523950218323741
4,h3,True,4,4,10,5.2833929657936096e-05,1.3523950218323741
4,h3,True,4,4,10,5.825003609061241e-05,1.3523950218323741
4,h3,True,4,4,10,5.112495273351669e-05,1.3523950218323741
4,h3,True,4,4,10,5.337502807378769e-05,1.3523950218323741
4,h3,True,4,4,8,4.2208004742860794e-05,1.2369101206660766
4,h3,True,4,4,10,5.112495273351669e-05,1.3523950218323741
4,h3,True,4,4,10,5.079084075987339e-05,1.3523950218323741
4,h3,True,4,4,10,5.195802077651024e-05,1.3523950218323741
4,h3,True,4,4,10,5.200016312301159e-05,1.3523950218323741
4,h3,True,4,4,10,5.229096859693527e-05,1.3523950218323741
4,h3,True,4,4,8,4.2625004425644875e-05,1.2369101206660766
4,h3,True,4,4,10,5.483301356434822e-05,1.3523950218323741
4,h3,True,4,4,8,4.683295264840126e-05,1.2369101206660766
4,h3,True,4,4,10,5.283299833536148e-05,1.3523950218323741
4,h3,True,4,4,10,5.550007335841656e-05,1.3523950218323741
4,h3,True,4,4,10,5.108281038701534e-05,1.3523950218323741
4,h3,True,4,4,10,5.39170578122139e-05,1.3523950218323741
4,h3,True,4,4,10,5.3833937272429466e-05,1.3523950218323741
4,h3,True,4,4,10,4.974985495209694e-05,1.3523950218323741
4,h3,True,4,4,10,5.054217763245106e-05,1.3523950218323741
4,h3,True,4,4,10,5.041714757680893e-05,1.3523950218323741
4,h3,True,4,4,8,5.1541952416300774e-05,1.2369101206660766
4,h3,True,4,4,10,5.0042057409882545e-05,1.3523950218323741
4,h3,True,4,4,10,5.066697485744953e-05,1.3523950218323741
4,h3,True,4,4,10,5.0625065341591835e-05,1.3523950218323741
4,h3,True,4,4,10,5.0459057092666626e-05,1.3523950218323741
4,h3,True,4,4,10,5.079084075987339e-05,1.3523950218323741
4,h3,True,4,4,8,4.129204899072647e-05,1.2369101206660766
4,h3,True,4,4,10,5.0083035603165627e-05,1.3523950218323741
4,h3,True,4,4,10,5.012494511902332e-05,1.3523950218323741
4,h3,True,4,4,10,4.99580055475235e-05,1.3523950218323741
4,h3,True,4,4,10,4.974985495209694e-05,1.3523950218323741
4,h3,True,4,4,8,4.1125109419226646e-05,1.2369101206660766
4,h3,True,4,4,10,5.016685463488102e-05,1.3523950218323741
4,h3,True,4,4,10,4.979199729859829e-05,1.3523950218323741
4,h3,True,4,4,10,5.024997517466545e-05,1.3523950218323741
4,h3,True,4,4,10,5.091703496873379e-05,1.3523950218323741
4,h3,True,4,4,10,5.079200491309166e-05,1.3523950218323741
4,h3,True,4,4,10,5.0291186198592186e-05,1.3523950218323741
4,h3,True,4,4,10,5.10411337018013e-05,1.3523950218323741
4,h3,True,4,4,10,5.0582922995090485e-05,1.3523950218323741
4,h3,True,4,4,10,5.029188469052315e-05,1.3523950218323741
4,h3,True,4,4,10,5.024997517466545e-05,1.3523950218323741
4,h3,True,4,4,8,4.13751695305109e-05,1.2369101206660766
4,h3,True,4,4,8,4.1457824409008026e-05,1.2369101206660766
4,h3,True,4,4,8,4.1499966755509377e-05,1.2369101206660766
4,h3,True,4,4,10,5.070795305073261e-05,1.3523950218323741
4,h3,True,4,4,10,4.9999915063381195e-05,1.3523950218323741
4,h3,True,4,4,10,5.016685463488102e-05,1.3523950218323741
4,h3,True,4,4,10,4.9958936870098114e-05,1.3523950218323741
4,h3,True,4,4,10,5.0042057409882545e-05,1.3523950218323741
4,h3,True,4,4,10,5.074986256659031e-05,1.3523950218323741
4,h3,True,4,4,8,4.091695882380009e-05,1.2369101206660766
4,h3,True,4,4,10,5.0416914746165276e-05,1.3523950218323741
4,h3,True,4,4,10,5.05838543176651e-05,1.3523950218323741
4,h3,True,4,4,8,4.108389839529991e-05,1.2369101206660766
4,h3,True,4,4,10,5.095801316201687e-05,1.3523950218323741
4,h3,True,4,4,10,5.9582991525530815e-05,1.3523950218323741
4,h3,True,4,4,10,5.0582922995090485e-05,1.3523950218323741
4,h3,True,4,4,10,5.0666043534874916e-05,1.3523950218323741
4,h3,True,4,4,10,5.9582991525530815e-05,1.3523950218323741
4,h3,True,4,4,10,5.0040893256664276e-05,1.3523950218323741
4,h3,True,4,4,10,5.012517794966698e-05,1.3523950218323741
4,h3,True,4,4,8,5.183299072086811e-05,1.2369101206660766
4,h3,True,4,4,10,5.950010381639004e-05,1.3523950218323741
4,h3,True,4,4,10,5.02921175211668e-05,1.3523950218323741
4,h3,True,4,4,10,5.0042057409882545e-05,1.3523950218323741
4,h3,True,4,4,10,5.129189230501652e-05,1.3523950218323741
4,h3,True,4,4,10,5.0167087465524673e-05,1.3523950218323741
4,h3,True,4,4,10,5.020899698138237e-05,1.3523950218323741
4,h3,True,4,4,8,4.137493669986725e-05,1.2369101206660766
4,h3,True,4,4,10,5.037500523030758e-05,1.3523950218323741
4,h3,True,4,4,8,4.120892845094204e-05,1.2369101206660766
4,h3,True,4,4,10,5.008396692574024e-05,1.3523950218323741
4,h3,True,4,4,8,4.0958868339657784e-05,1.2369101206660766
4,h3,True,4,4,8,4.1416846215724945e-05,1.2369101206660766
4,h3,True,4,4,10,5.012494511902332e-05,1.3523950218323741
4,h3,True,4,4,8,4.091695882380009e-05,1.2369101206660766
4,h3,True,4,4,10,4.995916970074177e-05,1.3523950218323741
4,h3,True,4,4,10,4.983297549188137e-05,1.3523950218323741
4,h3,True,4,4,10,5.0584087148308754e-05,1.3523950218323741
4,h3,True,4,4,8,4.1250139474868774e-05,1.2369101206660766
4,h3,True,4,4,8,4.083290696144104e-05,1.2369101206660766
4,h3,True,4,4,10,5.087489262223244e-05,1.3523950218323741
4,h3,True,4,4,10,5.087489262223244e-05,1.3523950218323741
4,h3,True,4,4,10,5.070888437330723e-05,1.3523950218323741
4,h3,True,4,4,10,5.625002086162567e-05,1.3523950218323741
4,h3,True,4,4,8,4.1041988879442215e-05,1.2369101206660766
4,h3,True,4,4,10,5.075009539723396e-05,1.3523950218323741
6,h1,True,6,6,13,1.579197123646736e-05,1.2020992758908227
6,h1,True,6,6,13,1.5083001926541328e-05,1.2020992758908227
6,h1,True,6,6,13,1.4625024050474167e-05,1.2020992758908227
6,h1,True,6,6,13,1.5459023416042328e-05,1.2020992758908227
6,h1,True,6,8,16,1.9707949832081795e-05,1.2693427210574875
6,h1,True,6,6,13,1.5249941498041153e-05,1.2020992758908227
6,h1,True,6,7,16,1.808302477002144e-05,1.2693427210574875
6,h1,True,6,6,13,1.4791963621973991e-05,1.2020992758908227
6,h1,True,6,6,11,1.3082986697554588e-05,1.148038708832821
6,h1,True,6,6,13,1.4707911759614944e-05,1.2020992758908227
6,h1,True,6,6,13,1.4582881703972816e-05,1.2020992758908227
6,h1,True,6,6,13,1.4832941815257072e-05,1.2020992758908227
6,h1,True,6,8,18,2.058316022157669e-05,1.3076361489881045
6,h1,True,6,6,13,1.4708144590258598e-05,1.2020992758908227
6,h1,True,6,8,18,2.0832987502217293e-05,1.3076361489881045
6,h1,True,6,8,16,1.879199407994747e-05,1.2693427210574875
6,h1,True,6,9,21,2.4042092263698578e-05,1.3580336025015782
6,h1,True,6,9,20,2.258317545056343e-05,1.3420418608185742
6,h1,True,6,10,21,2.4667009711265564e-05,1.3580336025015782
6,h1,True,6,6,13,1.4875084161758423e-05,1.2020992758908227
6,h1,True,6,7,15,1.7084181308746338e-05,1.2484164628282914
6,h1,True,6,6,13,1.4707911759614944e-05,1.2020992758908227
6,h1,True,6,7,15,1.6999896615743637e-05,1.2484164628282914
6,h1,True,6,6,11,1.3082986697554588e-05,1.148038708832821
6,h1,True,6,6,13,1.491699367761612e-05,1.2020992758908227
6,h1,True,6,6,13,1.6249949112534523e-05,1.2020992758908227
6,h1,True,6,6,13,1.4832941815257072e-05,1.2020992758908227
6,h1,True,6,10,22,2.908310852944851e-05,1.37332063134465
6,h1,True,6,6,13,1.49579718708992e-05,1.2020992758908227
6,h1,True,6,8,16,1.900014467537403e-05,1.2693427210574875
6,h1,True,6,6,11,1.291697844862938e-05,1.148038708832821
6,h1,True,6,8,18,2.037500962615013e-05,1.3076361489881045
6,h1,True,6,6,13,1.454213634133339e-05,1.2020992758908227
6,h1,True,6,9,20,2.2999942302703857e-05,1.3420418608185742
6,h1,True,6,6,13,1.4791032299399376e-05,1.2020992758908227
6,h1,True,6,6,13,1.4582881703972816e-05,1.2020992758908227
6,h1,True,6,6,13,1.4584045857191086e-05,1.2020992758908227
6,h1,True,6,6,13,1.4582881703972816e-05,1.2020992758908227
6,h1,True,6,8,18,2.041715197265148e-05,1.3076361489881045
6,h1,True,6,6,13,1.4499993994832039e-05,1.2020992758908227
6,h1,True,6,7,16,1.7666956409811974e-05,1.2693427210574875
6,h1,True,6,8,16,1.8624821677803993e-05,1.2693427210574875
6,h1,True,6,11,23,2.7499860152602196e-05,1.3879666241303874
6,h1,True,6,10,22,2.5584129616618156e-05,1.37332063134465
6,h1,True,6,7,16,1.7709098756313324e-05,1.2693427210574875
6,h1,True,6,10,22,2.4999957531690598e-05,1.37332063134465
6,h1,True,6,6,11,1.3125129044055939e-05,1.148038708832821
6,h1,True,6,8,18,2.008303999900818e-05,1.3076361489881045
6,h1,True,6,11,23,2.7207890525460243e-05,1.3879666241303874
6,h1,True,6,6,11,1.3125129044055939e-05,1.148038708832821
6,h1,True,6,6,11,1.300009898841381e-05,1.148038708832821
6,h1,True,6,9,20,2.2875145077705383e-05,1.3420418608185742
6,h1,True,6,6,13,1.529185101389885e-05,1.2020992758908227
6,h1,True,6,9,19,2.2249994799494743e-05,1.3252715186919977
6,h1,True,6,6,11,1.329183578491211e-05,1.148038708832821
6,h1,True,6,6,11,1.2958887964487076e-05,1.148038708832821
6,h1,True,6,6,13,1.4709075912833214e-05,1.2020992758908227
6,h1,True,6,9,19,2.208305522799492e-05,1.3252715186919977
6,h1,True,6,6,13,1.4583813026547432e-05,1.2020992758908227
6,h1,True,6,7,15,1.7042038962244987e-05,1.2484164628282914
6,h1,True,6,6,13,1.4584045857191086e-05,1.2020992758908227
6,h1,True,6,6,11,1.3042008504271507e-05,1.148038708832821
6,h1,True,6,10,22,2.491706982254982e-05,1.37332063134465
6,h1,True,6,8,16,1.887488178908825e-05,1.2693427210574875
6,h1,True,6,8,16,1.858314499258995e-05,1.2693427210574875
6,h1,True,6,6,13,1.4457851648330688e-05,1.2020992758908227
6,h1,True,6,6,11,1.295795664191246e-05,1.148038708832821
6,h1,True,6,9,19,2.8999987989664078e-05,1.3252715186919977
6,h1,True,6,7,15,1.7042038962244987e-05,1.2484164628282914
6,h1,True,6,6,11,1.2875068932771683e-05,1.148038708832821
6,h1,True,6,12,25,2.9583927243947983e-05,1.4155496323437444
6,h1,True,6,6,13,1.4750054106116295e-05,1.2020992758908227
6,h1,True,6,6,13,1.4457851648330688e-05,1.2020992758908227
6,h1,True,6,9,20,2.254103310406208e-05,1.3420418608185742
6,h1,True,6,6,13,1.4582881703972816e-05,1.2020992758908227
6,h1,True,6,6,13,1.4708144590258598e-05,1.2020992758908227
6,h1,True,6,6,13,1.4499993994832039e-05,1.2020992758908227
6,h1,True,6,8,18,2.033286727964878e-05,1.3076361489881045
6,h1,True,6,12,25,2.9207905754446983e-05,1.4155496323437444
6,h1,True,6,8,18,2.050003968179226e-05,1.3076361489881045
6,h1,True,6,6,13,1.5167053788900375e-05,1.2020992758908227
6,h1,True,6,6,13,1.4584045857191086e-05,1.2020992758908227
6,h1,True,6,6,13,1.4625024050474167e-05,1.2020992758908227
6,h1,True,6,7,15,1.7167069017887115e-05,1.2484164628282914
6,h1,True,6,7,16,1.7625046893954277e-05,1.2693427210574875
6,h1,True,6,7,15,1.7249956727027893e-05,1.2484164628282914
6,h1,True,6,10,22,2.5084009394049644e-05,1.37332063134465
6,h1,True,6,7,15,1.750001683831215e-05,1.2484164628282914
6,h1,True,6,9,20,2.2875145077705383e-05,1.3420418608185742
6,h1,True,6,6,13,1.491699367761612e-05,1.2020992758908227
6,h1,True,6,6,13,1.4458782970905304e-05,1.2020992758908227
6,h1,True,6,6,13,1.4750054106116295e-05,1.2020992758908227
6,h1,True,6,7,15,1.6832957044243813e-05,1.2484164628282914
6,h1,True,6,6,13,1.4791963621973991e-05,1.2020992758908227
6,h1,True,6,6,13,1.4791963621973991e-05,1.2020992758908227
6,h1,True,6,8,18,2.0541949197649956e-05,1.3076361489881045
6,h1,True,6,7,15,1.7040874809026718e-05,1.2484164628282914
6,h1,True,6,6,13,1.4499993994832039e-05,1.2020992758908227
6,h1,True,6,6,13,1.4625024050474167e-05,1.2020992758908227
6,h1,True,6,6,13,1.4541205018758774e-05,1.2020992758908227
6,h2,True,6,6,13,2.3707980290055275e-05,1.2020992758908227
6,h2,True,6,6,13,2.3165950551629066e-05,1.2020992758908227
6,h2,True,6,6,13,2.3042084649205208e-05,1.2020992758908227
6,h2,True,6,6,13,2.337503246963024e-05,1.2020992758908227
6,h2,True,6,6,13,2.2875145077705383e-05,1.2020992758908227
6,h2,True,6,6,13,2.295803278684616e-05,1.2020992758908227
6,h2,True,6,6,13,2.3208092898130417e-05,1.2020992758908227
6,h2,True,6,6,13,2.2750115022063255e-05,1.2020992758908227
6,h2,True,6,6,11,1.9999919459223747e-05,1.148038708832821
6,h2,True,6,6,13,2.2999942302703857e-05,1.2020992758908227
6,h2,True,6,6,13,2.295803278684616e-05,1.2020992758908227
6,h2,True,6,6,13,2.283393405377865e-05,1.2020992758908227
6,h2,True,6,6,13,2.3124972358345985e-05,1.2020992758908227
6,h2,True,6,6,13,2.2958964109420776e-05,1.2020992758908227
6,h2,True,6,7,16,2.8542010113596916e-05,1.2693427210574875
6,h2,True,6,6,13,2.3250002413988113e-05,1.2020992758908227
6,h2,True,6,7,15,2.674991264939308e-05,1.2484164628282914
6,h2,True,6,8,18,3.187498077750206e-05,1.3076361489881045
6,h2,True,6,7,15,2.6792054995894432e-05,1.2484164628282914
6,h2,True,6,6,13,2.3124972358345985e-05,1.2020992758908227
6,h2,True,6,6,13,2.291705459356308e-05,1.2020992758908227
6,h2,True,6,6,13,2.300017513334751e-05,1.2020992758908227
6,h2,True,6,6,13,2.2999942302703857e-05,1.2020992758908227
6,h2,True,6,6,11,1.991703175008297e-05,1.148038708832821
6,h2,True,6,6,13,2.3208092898130417e-05,1.2020992758908227
6,h2,True,6,6,13,2.3042084649205208e-05,1.2020992758908227
6,h2,True,6,6,13,2.3165950551629066e-05,1.2020992758908227
6,h2,True,6,8,18,3.2125040888786316e-05,1.3076361489881045
6,h2,True,6,6,13,2.2999942302703857e-05,1.2020992758908227
6,h2,True,6,7,14,2.5416957214474678e-05,1.2260759408059831
6,h2,True,6,6,11,1.991703175008297e-05,1.148038708832821
6,h2,True,6,7,16,2.8250040486454964e-05,1.2693427210574875
6,h2,True,6,6,13,2.300017513334751e-05,1.2020992758908227
6,h2,True,6,8,18,3.220885992050171e-05,1.3076361489881045
6,h2,True,6,6,13,2.312520518898964e-05,1.2020992758908227
6,h2,True,6,6,13,2.304092049598694e-05,1.2020992758908227
6,h2,True,6,6,13,2.287491224706173e-05,1.2020992758908227
6,h2,True,6,6,13,2.2999942302703857e-05,1.2020992758908227
6,h2,True,6,8,18,3.21660190820694e-05,1.3076361489881045
6,h2,True,6,6,13,2.3124972358345985e-05,1.2020992758908227
6,h2,True,6,6,13,2.337503246963024e-05,1.2020992758908227
6,h2,True,6,7,14,2.5667017325758934e-05,1.2260759408059831
6,h2,True,6,6,15,2.6582973077893257e-05,1.2484164628282914
6,h2,True,6,6,15,2.629193477332592e-05,1.2484164628282914
6,h2,True,6,6,13,2.3292144760489464e-05,1.2020992758908227
6,h2,True,6,6,15,2.6165973395109177e-05,1.2484164628282914
6,h2,True,6,6,11,2.0333798602223396e-05,1.148038708832821
6,h2,True,6,8,18,3.229198046028614e-05,1.3076361489881045
6,h2,True,6,6,15,2.637505531311035e-05,1.2484164628282914
6,h2,True,6,6,11,2.0415987819433212e-05,1.148038708832821
6,h2,True,6,6,11,1.9832979887723923e-05,1.148038708832821
6,h2,True,6,8,18,3.212480805814266e-05,1.3076361489881045
6,h2,True,6,6,13,2.291705459356308e-05,1.2020992758908227
6,h2,True,6,7,16,2.8624897822737694e-05,1.2693427210574875
6,h2,True,6,6,11,2.0333100110292435e-05,1.148038708832821
6,h2,True,6,6,11,2.0082807168364525e-05,1.148038708832821
6,h2,True,6,6,13,2.4292152374982834e-05,1.2020992758908227
6,h2,True,6,7,16,3.254110924899578e-05,1.2693427210574875
6,h2,True,6,6,13,2.3416941985487938e-05,1.2020992758908227
6,h2,True,6,6,13,2.3625092580914497e-05,1.2020992758908227
6,h2,True,6,6,13,2.333405427634716e-05,1.2020992758908227
6,h2,True,6,6,11,2.0416919142007828e-05,1.148038708832821
6,h2,True,6,6,15,2.9416987672448158e-05,1.2484164628282914
6,h2,True,6,7,14,2.6250025257468224e-05,1.2260759408059831
6,h2,True,6,7,14,2.5833025574684143e-05,1.2260759408059831
6,h2,True,6,6,13,2.374988980591297e-05,1.2020992758908227
6,h2,True,6,6,11,2.033403143286705e-05,1.148038708832821
6,h2,True,6,7,16,3.304099664092064e-05,1.2693427210574875
6,h2,True,6,6,13,2.3582950234413147e-05,1.2020992758908227
6,h2,True,6,6,11,2.0416919142007828e-05,1.148038708832821
6,h2,True,6,8,18,3.233295865356922e-05,1.3076361489881045
6,h2,True,6,6,13,2.729194238781929e-05,1.2020992758908227
6,h2,True,6,6,13,2.3166881874203682e-05,1.2020992758908227
6,h2,True,6,8,18,3.200001083314419e-05,1.3076361489881045
6,h2,True,6,6,13,3.033294342458248e-05,1.2020992758908227
6,h2,True,6,6,13,2.9582995921373367e-05,1.2020992758908227
6,h2,True,6,6,13,2.49580480158329e-05,1.2020992758908227
6,h2,True,6,7,16,3.066612407565117e-05,1.2693427210574875
6,h2,True,6,8,18,3.245798870921135e-05,1.3076361489881045
6,h2,True,6,7,16,3.3499905839562416e-05,1.2693427210574875
6,h2,True,6,6,13,2.354104071855545e-05,1.2020992758908227
6,h2,True,6,6,13,2.2916123270988464e-05,1.2020992758908227
6,h2,True,6,6,13,2.345792017877102e-05,1.2020992758908227
6,h2,True,6,6,13,2.300017513334751e-05,1.2020992758908227
6,h2,True,6,6,13,2.2750115022063255e-05,1.2020992758908227
6,h2,True,6,6,13,2.2916821762919426e-05,1.2020992758908227
6,h2,True,6,6,15,2.650008536875248e-05,1.2484164628282914
6,h2,True,6,6,13,2.329191192984581e-05,1.2020992758908227
6,h2,True,6,8,18,3.195903263986111e-05,1.3076361489881045
6,h2,True,6,6,13,2.291705459356308e-05,1.2020992758908227
6,h2,True,6,6,13,3.5499921068549156e-05,1.2020992758908227
6,h2,True,6,6,13,2.300017513334751e-05,1.2020992758908227
6,h2,True,6,6,13,2.3165950551629066e-05,1.2020992758908227
6,h2,True,6,6,13,2.3292144760489464e-05,1.2020992758908227
6,h2,True,6,6,13,2.3042084649205208e-05,1.2020992758908227
6,h2,True,6,6,15,2.6084017008543015e-05,1.2484164628282914
6,h2,True,6,6,13,2.2750115022063255e-05,1.2020992758908227
6,h2,True,6,6,13,2.2999942302703857e-05,1.2020992758908227
6,h2,True,6,6,13,2.3083994165062904e-05,1.2020992758908227
